id,time
0,0.68975127
1,9.848005
2,0.023456335
3,1.7401032
4,2.0049481
5,5.638907
6,2.5805225
7,0.12524831
8,11.790115
9,1.0326954
10,4.260932
11,17.774893
12,0.2757666
13,42.26624
14,0.3515824
15,0.056868196
16,0.83475447
17,19.64075
18,2.6830816
19,1.5074761
20,0.12905717
21,0.2379235
22,0.2801627
23,0.71855724
24,0.90576744
25,2.417307
26,1.5970294
27,3.4568224
28,1.6920607
29,4.106998
30,38.82454
31,2.637474
32,0.203982
33,5.281598
34,6.51184
35,0.55482686
36,2.1859915
37,2.1753623
38,0.2300849
39,2.0797534
40,2.6931686
41,18.06606
42,1.6425247
43,9.670432
44,0.29787016
45,1.6119843
46,1.7915407
47,1.4243197
48,7.2482834
49,0.32992065
50,0.12417281
51,24.85552
52,0.023456335
53,11.278753
54,33.657196
55,0.09260821
56,1.2712257
57,0.298025
58,0.5978878
59,1.4465377
60,0.7098215
61,7.4444065
62,0.023456335
63,12.426613
64,2.979426
65,13.589244
66,1.7698917
67,0.3369075
68,10.162161
69,26.584053
70,0.15737355
71,0.023456335
72,4.6640105
73,0.023456335
74,3.0466247
75,8.700222
76,1.0132457
77,5.292541
78,4.4399076
79,0.4749446
80,10.132973
81,7.479541
82,4.853613
83,0.7148249
84,1.4907098
85,6.902261
86,4.8730893
87,0.023456335
88,8.873198
89,1.0495491
90,2.4933853
91,0.23514509
92,1.739402
93,10.367613
94,14.342103
95,2.4451108
96,27.487951
97,0.023456335
98,0.21928775
99,0.023456335
